40002B5_1_318                                     ;B40002-BXL_HALLEPOORT_4G                          ;         1;30002B5_1_318 ;B30002-BXL_HALLEPOORT_3G                                                                                                                                                                                                                                       ;         1;U    ;014B5_1                       ;1014B5_212     ;B014-CONGRES_STATION                                        ;         1
40095W1_1_320                                     ;W40095-OTTIGNIES_ST_ET                            ;         1;30095W1_1_320 ;W30095-OTTIGNIES_ST_ET                                                                                                                                                                                                                                         ;         1;U    ;035W1_3                       ;3035W1_320     ;W035-OTTIGNIES_ST_ETIENNE                                   ;         1
40004F5_1_219                                     ;F40004-NMBS_ZAV_STATION_4G                        ;         1;30004F5_1_219 ;F30004-NMBS_ZAV_STATION_3G                                                                                                                                                                                                                                     ;         1;U    ;004F5_1                       ;1004F5_219     ;F004-ZAVENTEM_STATION                                       ;         1
40031W1_1_320                                     ;W40031-NIVELLE                                    ;         1;30031W1_1_320 ;W30031-NIVELLE                                                                                                                                                                                                                                                 ;         1;U    ;039W1_3                       ;3039W1_320     ;W039-NIVELLES                                               ;         1
40060W1_1_118                                     ;W40060-AXISPARC                                   ;         1;30060W1_1_118 ;W30060-LLN_AXISPARC                                                                                                                                                                                                                                            ;         1;U    ;229W1_1                       ;1229W1_118     ;W229-LLN_AXISPARC                                           ;         1
40033A1_1_320                                     ;A40033-MEC_EAST                                   ;         1;30033A1_1_320 ;A30033-MEC_EAST                                                                                                                                                                                                                                                ;         1;U    ;326A1_2                       ;2326A1_320     ;A326-MKT_MECHEAST                                           ;         1
40034F3_1_118                                     ;F40034-RAINBOW_AIRPORT_4G                         ;         1;30034F3_1_118 ;F30034-HOTEL_RAINBOW_AIRPORT                                                                                                                                                                                                                                   ;         1;U    ;034F3_1                       ;1034F3_118     ;F034-HOTEL_RAINBOW_AIRPORT                                  ;         1
40072R1_1_121                                     ;R40072-AUBANGE                                    ;         1;30072R1_1_121 ;R30072-AUB_N81                                                                                                                                                                                                                                                 ;         1;U    ;218R1_1                       ;1218R1_121     ;R218-AUBANGE                                                ;         1
40078R1_1_220                                     ;R40078-MAR_ROUTELIEGE                             ;         1;30078R1_1_220 ;R30078-MAR_ROUTELIEGE                                                                                                                                                                                                                                          ;         1;U    ;220R1_1                       ;1220R1_413     ;R220-MARCHE_WEX                                             ;         1
40018W1_1_220                                     ;W40018-WAT_BARAQUE                                ;         1;30018W1_1_220 ;W30018-WAT_BARAQUE                                                                                                                                                                                                                                             ;         1;U    ;213W1_1                       ;1213W1_112     ;W213-WATERLOO_BARAQUE                                       ;         1
40020B5_1_221                                     ;B40020-METRO_DE_BROUCKERE_4G                      ;         1;30020B5_1_221 ;B30020-METRO_DE_BROUCKERE_3G                                                                                                                                                                                                                                   ;         1;U    ;020B5_1                       ;1020B5_212     ;B020-METRO_DE_BROUCKERE                                     ;         1
40162N1_1_120                                     ;N40162-MARCHE_DAMES                               ;         1;30162N1_1_120 ;N30162-MARCHE_DAMES                                                                                                                                                                                                                                            ;         1;U    ;084N1_3                       ;3084N1_120     ;N084-MARCHE_LES_DAMES                                       ;         1
40252F1_1_117                                     ;F40252-A4_OVERIJS                                 ;         1;30252F1_1_117 ;F30252-A4_OVERIJSE                                                                                                                                                                                                                                             ;         1;U    ;020F1_2                       ;2020F1_117     ;F020-A4_OVERIJSE                                            ;         1
40258F1_1_121                                     ;F40258-ZAV_GONDREXO                               ;         1;30258F1_1_121 ;F30258-ZAV_GONDREXON                                                                                                                                                                                                                                           ;         1;U    ;110F1_1                       ;1110F1_121     ;F110-ZAV_GONDREXON                                          ;         1
40342F1_1_221                                     ;F40342-VOSSE                                      ;         1;30342F1_1_221 ;F30342-VOSSEM                                                                                                                                                                                                                                                  ;         1;U    ;042F1_1                       ;1042F1_221     ;F042-VOSSEM                                                 ;         1
40345F1_1_217                                     ;F40345-HER_HERENT_VELTEM_BRTN                     ;         1;30345F1_1_217 ;F30345-HER_HERENT_BRTN                                                                                                                                                                                                                                         ;         1;U    ;218F1_2                       ;2218F1_217     ;F218-HER_HERENT_VELTEM_BRTN                                 ;         1
40431H1_1_214                                     ;H40431-TON_PRINSEN                                ;         1;30431H1_1_214 ;H30431-TON_PRINSEN                                                                                                                                                                                                                                             ;         1;U    ;200H1_3                       ;3200H1_214     ;H200-KONINKSEM                                              ;         1
40279C1_1_220                                     ;C40279-JEMAPPES_SALON                             ;         1;30279C1_1_220 ;C30279-BUILDING_PUIT_28                                                                                                                                                                                                                                        ;         1;U    ;165C1_3                       ;3165C1_220     ;C165-JEMAPPES_SALON                                         ;         1
40360B1_1_420                                     ;B40360-JET_GARAGE_BMW_VAN_AV                      ;         1;30360B1_1_420 ;B30360-JET_GARAGE_BMW_VAN_AV                                                                                                                                                                                                                                   ;         1;U    ;105B1_3                       ;3105B1_420     ;B105-JET_GARAGE_BMW_VAN_AVOND                               ;         1
40195N1_1_221                                     ;N40195-N90_ANDENNE                                ;         1;30195N1_1_221 ;N30195-SEI_WANHERIFFE                                                                                                                                                                                                                                          ;         1;U    ;085N1_9                       ;9085N1_221     ;N085-N90_ANDENNE                                            ;         1
40113F1_1_420                                     ;F40113-HAL_SNT_MARIE                              ;         1;30113F1_1_420 ;F30113-HAL_SNT_MARIE                                                                                                                                                                                                                                           ;         1;U    ;279F1_5                       ;5279F1_414     ;F279-HALLE_CENTER                                           ;         1
40114B1_1_121                                     ;B40114-WSL_R_DES_FLORALIES                        ;         1;30114B1_1_121 ;B30114-WSL_R_DES_FLORA                                                                                                                                                                                                                                         ;         1;U    ;085B1_3                       ;3085B1_312     ;B085-WSL_R_DES_FLORALIES                                    ;         1
40119F1_2_420                                     ;F40119-RO_GROOT_BIJGAARDEN                        ;         1;30119F1_2_420 ;F30119-RO_GROOT_BIJGAARDEN                                                                                                                                                                                                                                     ;         1;U    ;227F1_2                       ;2227F1_420     ;F227-GRO_CARTOMILLS                                         ;         1
40135L1_1_414                                     ;L40135-E313_A13_FEXE_SLINS                        ;         1;30135L1_1_414 ;L30135-E313_A13_FEXE_SLINS                                                                                                                                                                                                                                     ;         1;U    ;093L1_3                       ;3093L1_414     ;L093-E313_A13_FEXHE_SLINS                                   ;         1
40656C1_1_320                                     ;C40656-NIMY_CENTRE                                ;         1;30656C1_1_320 ;C30656-NIM_RUECLEROY                                                                                                                                                                                                                                           ;         1;U    ;355C1_1                       ;1355C1_414     ;C355-NIMY_CENTRE                                            ;         1
40590B1_1_121                                     ;B40590-WAT_LE_LOGISAV_VAN                         ;         1;30590B1_1_121 ;B30590-WAT_LE_LOGISAV_VAN_D                                                                                                                                                                                                                                    ;         1;U    ;193B1_1                       ;1193B1_121     ;B193-WAT_LE_LOGISAV_VAN_D                                   ;         1
40790C1_1_320                                     ;C40790-LEUZE_CTRE_GARE                            ;         1;30790C1_1_320 ;C30790-LEUZE_CTRE_GARE                                                                                                                                                                                                                                         ;         1;U    ;300C1_1                       ;1300C1_320     ;C300-LEUZE_CENTRE_GARE                                      ;         1
40686L1_1_414                                     ;L40686-N61_PPINSTR_EST                            ;         1;30686L1_1_414 ;L30686-N61_PPINSTR_EST                                                                                                                                                                                                                                         ;         1;U    ;387L1_2                       ;2387L1_414     ;L387-N61_PPINSTR_EAST                                       ;         1
40627F1_1_214                                     ;F40627-TIENEN_BOST                                ;         1;30627F1_1_214 ;F30627-TIENEN_BOST                                                                                                                                                                                                                                             ;         1;U    ;426F1_1                       ;1426F1_214     ;F426-DIEST_KAGGEVINN                                        ;         1
40639C1_1_214                                     ;C40639-MON_AVENUEDESBASSINS                       ;         1;30639C1_1_214 ;C30639-MON_AVENUEDESBASSINS                                                                                                                                                                                                                                    ;         1;U    ;364C1_3                       ;3364C1_412     ;C364-MONS_AVENUEDESBASSINS                                  ;         1
41006B1_1_120                                     ;B41006-BXL_THYSVANHAMSTRAAT                       ;         1;31006B1_1_120 ;B31006-BXL_THYSVANHAMSTRAAT                                                                                                                                                                                                                                    ;         1;U    ;064B1_5                       ;5064B1_120     ;B064-BXL_R_NEYBERGH                                         ;         1
40838B1_1_121                                     ;B40838-UCC_CHAUSSEE_DE_NEER                       ;         1;30838B1_1_121 ;B30838-UCC_CHAUSSEE_DE_NEER                                                                                                                                                                                                                                    ;         1;U    ;380B1_1                       ;1380B1_121     ;B380-UCC_CH_DE_NEERSTALLE                                   ;         1
42354F1_3_420                                     ;F42354-ZOUTLEEUW_PYL_P                            ;         1;32354F1_3_420 ;F32354-ZOUTLEEUW_PYL_P                                                                                                                                                                                                                                         ;         1;U    ;354F1_2                       ;4354F1_218     ;F354-ZOUTLEEUW_PYL_PROXI                                    ;         1
42369O1_1_315                                     ;O42369-WILDENBURG                                 ;         1;32369O1_1_315 ;O32369-WILDENBURG                                                                                                                                                                                                                                              ;         1;U    ;369O1_5                       ;5369O1_104     ;O369-BEERNEM                                                ;         1
42243C1_1_321                                     ;C42243-FRASNES                                    ;         1;32243C1_1_321 ;C32243-FRASNES_GENDARMERIE                                                                                                                                                                                                                                     ;         1;U    ;243C1_5                       ;5243C1_315     ;C243-FRASNES_GENDARMERIE                                    ;         1
42243C1_1_321                                     ;C42243-FRASNES                                    ;         1;32243C1_1_321 ;C32243-FRASNES_GENDARMERIE                                                                                                                                                                                                                                     ;         1;U    ;243C1_5                       ;5243C1_321     ;C243-FRASNES_GENDARMERIE                                    ;         1
43011N1_1_118                                     ;N43011-GEM_GRANDLEEZ                              ;         1;33011N1_1_118 ;N33011-GEM_GRANDLEEZ                                                                                                                                                                                                                                           ;         1;U    ;041N1_1                       ;1041N1_121     ;N041-NISMES                                                 ;         1
43032C1_1_218                                     ;C43032-BAU_TERTRE                                 ;         1;33032C1_1_218 ;C33032-BAU_TERTRE                                                                                                                                                                                                                                              ;         1;U    ;201C1_6                       ;6201C1_218     ;C201-BAUDOUR                                                ;         1
